ID,X,Y,EQRclass,type,taxon,abundance,variable,value
BH3/17,660316,9790963,0,1,Baetidae,0,Sediment Matrix,5
BH3/17,660316,9790963,0,1,Baetidae,0,Sediment Angularity,6
BH3/17,660316,9790963,0,1,Baetidae,0,Boulder,0
BH3/17,660316,9790963,0,1,Baetidae,0,Cobble,0
BH3/17,660316,9790963,0,1,Baetidae,0,Gravel,0
BH3/17,660316,9790963,0,1,Baetidae,0,Sand,0
BH3/17,660316,9790963,0,1,Baetidae,0,Silt-clay,
BH3/17,660316,9790963,0,1,Baetidae,0,Main Sediment Type,5
BH3/17,660316,9790963,0,1,Baetidae,0,Landuse (Google),4
BH3/17,660316,9790963,0,1,Baetidae,0,Elevation,9
BH4/17,660326,9798315,0,1,Baetidae,0,Temperature,26.39
BH4/17,660326,9798315,0,1,Baetidae,0,Conductivity,166
BH4/17,660326,9798315,0,1,Baetidae,0,TDS,0.11
BH4/17,660326,9798315,0,1,Baetidae,0,pH,7.93
BH4/17,660326,9798315,0,1,Baetidae,0,Chlorophyll,60.03
BH4/17,660326,9798315,0,1,Baetidae,0,Cl-,7.4
BH4/17,660326,9798315,0,1,Baetidae,0,DO,8.94
BH4/17,660326,9798315,0,1,Baetidae,0,DO Sat,110.97
BH4/17,660326,9798315,0,1,Baetidae,0,Turbidity,34.27
BH4/17,660326,9798315,0,1,Baetidae,0,COD,22.6
BH4/17,660326,9798315,0,1,Baetidae,0,Total N,1
BH4/17,660326,9798315,0,1,Baetidae,0,Total P,0.5
BH4/17,660326,9798315,0,1,Baetidae,0,NO3--N,0.29
BH4/17,660326,9798315,0,1,Baetidae,0,NO2--N,0.02
BH4/17,660326,9798315,0,1,Baetidae,0,NH4+-N,0.13
BH4/17,660326,9798315,0,1,Baetidae,0,Type of watercourse,1
BH4/17,660326,9798315,0,1,Baetidae,0,Forest,0
BH4/17,660326,9798315,0,1,Baetidae,0,arable,1
BH4/17,660326,9798315,0,1,Baetidae,0,residential,1
BH4/17,660326,9798315,0,1,Baetidae,0,orchard,0
BH4/17,660326,9798315,0,1,Baetidae,0,Main land use (field protocol),2
BH4/17,660326,9798315,0,1,Baetidae,0,Shading,3
BH4/17,660326,9798315,0,1,Baetidae,0,Abundance of macrophytes,1
BH4/17,660326,9798315,0,1,Baetidae,0,Submerged aquatic macrophytes,0
BH4/17,660326,9798315,0,1,Baetidae,0,Emerged aquatic macrophytes,0
BH4/17,660326,9798315,0,1,Baetidae,0,Floating aquatic macrophytes,2
BH4/17,660326,9798315,0,1,Baetidae,0,Main macrophytes,3
BH4/17,660326,9798315,0,1,Baetidae,0,Water hyacinth,1
BH4/17,660326,9798315,0,1,Baetidae,0,Valley form,5
BH4/17,660326,9798315,0,1,Baetidae,0,Channel form,5
BH4/17,660326,9798315,0,1,Baetidae,0,Variation in width,1
BH4/17,660326,9798315,0,1,Baetidae,0,Floodplain width,60
BH4/17,660326,9798315,0,1,Baetidae,0,Flood prone area width,55
BH4/17,660326,9798315,0,1,Baetidae,0,Average stream width,50
BH4/17,660326,9798315,0,1,Baetidae,0,erosion,0
BH4/17,660326,9798315,0,1,Baetidae,0,curvature erosion,0
BH4/17,660326,9798315,0,1,Baetidae,0,Width-erosion,0
BH4/17,660326,9798315,0,1,Baetidae,0,Profile of the bank,2
BH4/17,660326,9798315,0,1,Baetidae,0,Mean depth water body,0.65
BH4/17,660326,9798315,0,1,Baetidae,0,Maximum depth water body,1
BH4/17,660326,9798315,0,1,Baetidae,0,Variation in flow,0
BH4/17,660326,9798315,0,1,Baetidae,0,Sludge layer,2
BH4/17,660326,9798315,0,1,Baetidae,0,twigs,0
BH4/17,660326,9798315,0,1,Baetidae,0,branch,1
BH4/17,660326,9798315,0,1,Baetidae,0,logs,1
BH4/17,660326,9798315,0,1,Baetidae,0,velocity,0.15
BH4/17,660326,9798315,0,1,Baetidae,0,Pool/Riffle class,2
BH4/17,660326,9798315,0,1,Baetidae,0,Bank Shape,3
BH4/17,660326,9798315,0,1,Baetidae,0,Bank Slope,2
BH4/17,660326,9798315,0,1,Baetidae,0,Bed Compaction,1
BH4/17,660326,9798315,0,1,Baetidae,0,Sediment Matrix,2
BH4/17,660326,9798315,0,1,Baetidae,0,Sediment Angularity,4
BH4/17,660326,9798315,0,1,Baetidae,0,Boulder,3
BH4/17,660326,9798315,0,1,Baetidae,0,Cobble,2
BH4/17,660326,9798315,0,1,Baetidae,0,Gravel,0
BH4/17,660326,9798315,0,1,Baetidae,0,Sand,0
BH4/17,660326,9798315,0,1,Baetidae,0,Silt-clay,
BH4/17,660326,9798315,0,1,Baetidae,0,Main Sediment Type,1
BH4/17,660326,9798315,0,1,Baetidae,0,Landuse (Google),3
BH4/17,660326,9798315,0,1,Baetidae,0,Elevation,14
BH5/17,626510,9792974,0,1,Baetidae,0,Temperature,28.42
BH5/17,626510,9792974,0,1,Baetidae,0,Conductivity,139.33
BH5/17,626510,9792974,0,1,Baetidae,0,TDS,0.09
BH5/17,626510,9792974,0,1,Baetidae,0,pH,8.19
BH5/17,626510,9792974,0,1,Baetidae,0,Chlorophyll,10.07
BH5/17,626510,9792974,0,1,Baetidae,0,Cl-,3.48
BH5/17,626510,9792974,0,1,Baetidae,0,DO,8.7
BH5/17,626510,9792974,0,1,Baetidae,0,DO Sat,111.9
BH5/17,626510,9792974,0,1,Baetidae,0,Turbidity,7.9
BH5/17,626510,9792974,0,1,Baetidae,0,COD,25
BH5/17,626510,9792974,0,1,Baetidae,0,Total N,1
BH5/17,626510,9792974,0,1,Baetidae,0,Total P,0.5
BH5/17,626510,9792974,0,1,Baetidae,0,NO3--N,0.23
BH5/17,626510,9792974,0,1,Baetidae,0,NO2--N,0.08
BH5/17,626510,9792974,0,1,Baetidae,0,NH4+-N,0.1
BH5/17,626510,9792974,0,1,Baetidae,0,Type of watercourse,1
BH5/17,626510,9792974,0,1,Baetidae,0,Forest,0
BH5/17,626510,9792974,0,1,Baetidae,0,arable,1
BH5/17,626510,9792974,0,1,Baetidae,0,residential,1
BH5/17,626510,9792974,0,1,Baetidae,0,orchard,0
BH5/17,626510,9792974,0,1,Baetidae,0,Main land use (field protocol),3
BH5/17,626510,9792974,0,1,Baetidae,0,Shading,0
BH5/17,626510,9792974,0,1,Baetidae,0,Abundance of macrophytes,1
BH5/17,626510,9792974,0,1,Baetidae,0,Submerged aquatic macrophytes,0
BH5/17,626510,9792974,0,1,Baetidae,0,Emerged aquatic macrophytes,0
BH5/17,626510,9792974,0,1,Baetidae,0,Floating aquatic macrophytes,2
BH5/17,626510,9792974,0,1,Baetidae,0,Main macrophytes,3
BH5/17,626510,9792974,0,1,Baetidae,0,Water hyacinth,1
BH5/17,626510,9792974,0,1,Baetidae,0,Valley form,5
BH5/17,626510,9792974,0,1,Baetidae,0,Channel form,5
BH5/17,626510,9792974,0,1,Baetidae,0,Variation in width,1
BH5/17,626510,9792974,0,1,Baetidae,0,Floodplain width,33
BH5/17,626510,9792974,0,1,Baetidae,0,Flood prone area width,30
BH5/17,626510,9792974,0,1,Baetidae,0,Average stream width,25
BH5/17,626510,9792974,0,1,Baetidae,0,erosion,1
BH5/17,626510,9792974,0,1,Baetidae,0,curvature erosion,1
BH5/17,626510,9792974,0,1,Baetidae,0,Width-erosion,1
BH5/17,626510,9792974,0,1,Baetidae,0,Profile of the bank,3
BH5/17,626510,9792974,0,1,Baetidae,0,Mean depth water body,0.5
BH5/17,626510,9792974,0,1,Baetidae,0,Maximum depth water body,
BH5/17,626510,9792974,0,1,Baetidae,0,Variation in flow,0
BH5/17,626510,9792974,0,1,Baetidae,0,Sludge layer,3
BH5/17,626510,9792974,0,1,Baetidae,0,twigs,0
BH5/17,626510,9792974,0,1,Baetidae,0,branch,1
BH5/17,626510,9792974,0,1,Baetidae,0,logs,1
BH5/17,626510,9792974,0,1,Baetidae,0,velocity,0.05
BH5/17,626510,9792974,0,1,Baetidae,0,Pool/Riffle class,2
BH5/17,626510,9792974,0,1,Baetidae,0,Bank Shape,4
BH5/17,626510,9792974,0,1,Baetidae,0,Bank Slope,2
BH5/17,626510,9792974,0,1,Baetidae,0,Bed Compaction,1
BH5/17,626510,9792974,0,1,Baetidae,0,Sediment Matrix,2
BH5/17,626510,9792974,0,1,Baetidae,0,Sediment Angularity,6
BH5/17,626510,9792974,0,1,Baetidae,0,Boulder,0
BH5/17,626510,9792974,0,1,Baetidae,0,Cobble,0
BH5/17,626510,9792974,0,1,Baetidae,0,Gravel,0
BH5/17,626510,9792974,0,1,Baetidae,0,Sand,1
BH5/17,626510,9792974,0,1,Baetidae,0,Silt-clay,
BH5/17,626510,9792974,0,1,Baetidae,0,Main Sediment Type,5
BH5/17,626510,9792974,0,1,Baetidae,0,Landuse (Google),3
BH5/17,626510,9792974,0,1,Baetidae,0,Elevation,3
BH6/26,664370,9801174,0,1,Baetidae,0,Temperature,26.06
BH6/26,664370,9801174,0,1,Baetidae,0,Conductivity,187
BH6/26,664370,9801174,0,1,Baetidae,0,TDS,0.12
BH6/26,664370,9801174,0,1,Baetidae,0,pH,7.23
BH6/26,664370,9801174,0,1,Baetidae,0,Chlorophyll,4.4
BH6/26,664370,9801174,0,1,Baetidae,0,Cl-,2.14
BH6/26,664370,9801174,0,1,Baetidae,0,DO,5.52
BH6/26,664370,9801174,0,1,Baetidae,0,DO Sat,68.1
BH6/26,664370,9801174,0,1,Baetidae,0,Turbidity,18.4
BH6/26,664370,9801174,0,1,Baetidae,0,COD,18.2
BH6/26,664370,9801174,0,1,Baetidae,0,Total N,1
BH6/26,664370,9801174,0,1,Baetidae,0,Total P,0.5
BH6/26,664370,9801174,0,1,Baetidae,0,NO3--N,0.55
BH6/26,664370,9801174,0,1,Baetidae,0,NO2--N,0.02
BH6/26,664370,9801174,0,1,Baetidae,0,NH4+-N,0.1
BH6/26,664370,9801174,0,1,Baetidae,0,Type of watercourse,1
BH6/26,664370,9801174,0,1,Baetidae,0,Forest,0
BH6/26,664370,9801174,0,1,Baetidae,0,arable,0
BH6/26,664370,9801174,0,1,Baetidae,0,residential,1
BH6/26,664370,9801174,0,1,Baetidae,0,orchard,0
BH6/26,664370,9801174,0,1,Baetidae,0,Main land use (field protocol),3
BH6/26,664370,9801174,0,1,Baetidae,0,Shading,0
BH6/26,664370,9801174,0,1,Baetidae,0,Abundance of macrophytes,1
BH6/26,664370,9801174,0,1,Baetidae,0,Submerged aquatic macrophytes,0
BH6/26,664370,9801174,0,1,Baetidae,0,Emerged aquatic macrophytes,0
BH6/26,664370,9801174,0,1,Baetidae,0,Floating aquatic macrophytes,1
BH6/26,664370,9801174,0,1,Baetidae,0,Main macrophytes,3
BH6/26,664370,9801174,0,1,Baetidae,0,Water hyacinth,1
BH6/26,664370,9801174,0,1,Baetidae,0,Valley form,5
BH6/26,664370,9801174,0,1,Baetidae,0,Channel form,5
BH6/26,664370,9801174,0,1,Baetidae,0,Variation in width,1
BH6/26,664370,9801174,0,1,Baetidae,0,Floodplain width,50
BH6/26,664370,9801174,0,1,Baetidae,0,Flood prone area width,40
BH6/26,664370,9801174,0,1,Baetidae,0,Average stream width,30
BH6/26,664370,9801174,0,1,Baetidae,0,erosion,1
BH6/26,664370,9801174,0,1,Baetidae,0,curvature erosion,1
BH6/26,664370,9801174,0,1,Baetidae,0,Width-erosion,1
BH6/26,664370,9801174,0,1,Baetidae,0,Profile of the bank,2
BH6/26,664370,9801174,0,1,Baetidae,0,Mean depth water body,0.75
BH6/26,664370,9801174,0,1,Baetidae,0,Maximum depth water body,1
BH6/26,664370,9801174,0,1,Baetidae,0,Variation in flow,0
BH6/26,664370,9801174,0,1,Baetidae,0,Sludge layer,3
BH6/26,664370,9801174,0,1,Baetidae,0,twigs,0
BH6/26,664370,9801174,0,1,Baetidae,0,branch,1
BH6/26,664370,9801174,0,1,Baetidae,0,logs,1
BH6/26,664370,9801174,0,1,Baetidae,0,velocity,0.15
BH6/26,664370,9801174,0,1,Baetidae,0,Pool/Riffle class,2
BH6/26,664370,9801174,0,1,Baetidae,0,Bank Shape,4
BH6/26,664370,9801174,0,1,Baetidae,0,Bank Slope,1
BH6/26,664370,9801174,0,1,Baetidae,0,Bed Compaction,2
BH6/26,664370,9801174,0,1,Baetidae,0,Sediment Matrix,5
BH6/26,664370,9801174,0,1,Baetidae,0,Sediment Angularity,6
BH6/26,664370,9801174,0,1,Baetidae,0,Boulder,0
BH6/26,664370,9801174,0,1,Baetidae,0,Cobble,0
BH6/26,664370,9801174,0,1,Baetidae,0,Gravel,0
BH6/26,664370,9801174,0,1,Baetidae,0,Sand,0
BH6/26,664370,9801174,0,1,Baetidae,0,Silt-clay,
BH6/26,664370,9801174,0,1,Baetidae,0,Main Sediment Type,5
BH6/26,664370,9801174,0,1,Baetidae,0,Landuse (Google),4
BH6/26,664370,9801174,0,1,Baetidae,0,Elevation,2
C1/20,670146,9826402,0,1,Baetidae,2,Temperature,25.3
C1/20,670146,9826402,0,1,Baetidae,2,Conductivity,148
C1/20,670146,9826402,0,1,Baetidae,2,TDS,0.1
C1/20,670146,9826402,0,1,Baetidae,2,pH,7.54
C1/20,670146,9826402,0,1,Baetidae,2,Chlorophyll,1.23
C1/20,670146,9826402,0,1,Baetidae,2,Cl-,7.47
C1/20,670146,9826402,0,1,Baetidae,2,DO,7.38
C1/20,670146,9826402,0,1,Baetidae,2,DO Sat,89.7
C1/20,670146,9826402,0,1,Baetidae,2,Turbidity,1.57
C1/20,670146,9826402,0,1,Baetidae,2,COD,10.2
C1/20,670146,9826402,0,1,Baetidae,2,Total N,1
C1/20,670146,9826402,0,1,Baetidae,2,Total P,0.5
C1/20,670146,9826402,0,1,Baetidae,2,NO3--N,0.23
C1/20,670146,9826402,0,1,Baetidae,2,NO2--N,0.015
C1/20,670146,9826402,0,1,Baetidae,2,NH4+-N,0.04
C1/20,670146,9826402,0,1,Baetidae,2,Type of watercourse,1
C1/20,670146,9826402,0,1,Baetidae,2,Forest,0
C1/20,670146,9826402,0,1,Baetidae,2,arable,0
C1/20,670146,9826402,0,1,Baetidae,2,residential,1
C1/20,670146,9826402,0,1,Baetidae,2,orchard,0
C1/20,670146,9826402,0,1,Baetidae,2,Main land use (field protocol),3
C1/20,670146,9826402,0,1,Baetidae,2,Shading,0
C1/20,670146,9826402,0,1,Baetidae,2,Abundance of macrophytes,1
C1/20,670146,9826402,0,1,Baetidae,2,Submerged aquatic macrophytes,0
C1/20,670146,9826402,0,1,Baetidae,2,Emerged aquatic macrophytes,0
C1/20,670146,9826402,0,1,Baetidae,2,Floating aquatic macrophytes,1
C1/20,670146,9826402,0,1,Baetidae,2,Main macrophytes,3
C1/20,670146,9826402,0,1,Baetidae,2,Water hyacinth,1
C1/20,670146,9826402,0,1,Baetidae,2,Valley form,6
C1/20,670146,9826402,0,1,Baetidae,2,Channel form,5
C1/20,670146,9826402,0,1,Baetidae,2,Variation in width,4
C1/20,670146,9826402,0,1,Baetidae,2,Floodplain width,50
C1/20,670146,9826402,0,1,Baetidae,2,Flood prone area width,43
C1/20,670146,9826402,0,1,Baetidae,2,Average stream width,27
C1/20,670146,9826402,0,1,Baetidae,2,erosion,2
C1/20,670146,9826402,0,1,Baetidae,2,curvature erosion,0
C1/20,670146,9826402,0,1,Baetidae,2,Width-erosion,2
C1/20,670146,9826402,0,1,Baetidae,2,Profile of the bank,1
C1/20,670146,9826402,0,1,Baetidae,2,Mean depth water body,0.42
C1/20,670146,9826402,0,1,Baetidae,2,Maximum depth water body,0.8
C1/20,670146,9826402,0,1,Baetidae,2,Variation in flow,0
C1/20,670146,9826402,0,1,Baetidae,2,Sludge layer,0
C1/20,670146,9826402,0,1,Baetidae,2,twigs,0
C1/20,670146,9826402,0,1,Baetidae,2,branch,0
C1/20,670146,9826402,0,1,Baetidae,2,logs,0
C1/20,670146,9826402,0,1,Baetidae,2,velocity,0.3
C1/20,670146,9826402,0,1,Baetidae,2,Pool/Riffle class,2
C1/20,670146,9826402,0,1,Baetidae,2,Bank Shape,4
C1/20,670146,9826402,0,1,Baetidae,2,Bank Slope,1
C1/20,670146,9826402,0,1,Baetidae,2,Bed Compaction,4
C1/20,670146,9826402,0,1,Baetidae,2,Sediment Matrix,5
C1/20,670146,9826402,0,1,Baetidae,2,Sediment Angularity,5
C1/20,670146,9826402,0,1,Baetidae,2,Boulder,0
C1/20,670146,9826402,0,1,Baetidae,2,Cobble,0
C1/20,670146,9826402,0,1,Baetidae,2,Gravel,1
C1/20,670146,9826402,0,1,Baetidae,2,Sand,4
C1/20,670146,9826402,0,1,Baetidae,2,Silt-clay,
C1/20,670146,9826402,0,1,Baetidae,2,Main Sediment Type,4
C1/20,670146,9826402,0,1,Baetidae,2,Landuse (Google),4
C1/20,670146,9826402,0,1,Baetidae,2,Elevation,30
C2/20,674258,9824596,1,1,Baetidae,2,Temperature,24.7
C2/20,674258,9824596,1,1,Baetidae,2,Conductivity,102
C2/20,674258,9824596,1,1,Baetidae,2,TDS,0.07
C2/20,674258,9824596,1,1,Baetidae,2,pH,7.15
C2/20,674258,9824596,1,1,Baetidae,2,Chlorophyll,1.8
C2/20,674258,9824596,1,1,Baetidae,2,Cl-,2.85
C2/20,674258,9824596,1,1,Baetidae,2,DO,6.16
C2/20,674258,9824596,1,1,Baetidae,2,DO Sat,74.12
C2/20,674258,9824596,1,1,Baetidae,2,Turbidity,3.82
C2/20,674258,9824596,1,1,Baetidae,2,COD,13.6
C2/20,674258,9824596,1,1,Baetidae,2,Total N,1
C2/20,674258,9824596,1,1,Baetidae,2,Total P,0.5
C2/20,674258,9824596,1,1,Baetidae,2,NO3--N,0.23
C2/20,674258,9824596,1,1,Baetidae,2,NO2--N,0.015
C2/20,674258,9824596,1,1,Baetidae,2,NH4+-N,0.11
C2/20,674258,9824596,1,1,Baetidae,2,Type of watercourse,1
C2/20,674258,9824596,1,1,Baetidae,2,Forest,0
C2/20,674258,9824596,1,1,Baetidae,2,arable,1
C2/20,674258,9824596,1,1,Baetidae,2,residential,1
C2/20,674258,9824596,1,1,Baetidae,2,orchard,0
C2/20,674258,9824596,1,1,Baetidae,2,Main land use (field protocol),2
C2/20,674258,9824596,1,1,Baetidae,2,Shading,3
C2/20,674258,9824596,1,1,Baetidae,2,Abundance of macrophytes,1
C2/20,674258,9824596,1,1,Baetidae,2,Submerged aquatic macrophytes,0
C2/20,674258,9824596,1,1,Baetidae,2,Emerged aquatic macrophytes,0
C2/20,674258,9824596,1,1,Baetidae,2,Floating aquatic macrophytes,1
C2/20,674258,9824596,1,1,Baetidae,2,Main macrophytes,3
C2/20,674258,9824596,1,1,Baetidae,2,Water hyacinth,0
C2/20,674258,9824596,1,1,Baetidae,2,Valley form,4
C2/20,674258,9824596,1,1,Baetidae,2,Channel form,4
C2/20,674258,9824596,1,1,Baetidae,2,Variation in width,1
C2/20,674258,9824596,1,1,Baetidae,2,Floodplain width,7
C2/20,674258,9824596,1,1,Baetidae,2,Flood prone area width,7
C2/20,674258,9824596,1,1,Baetidae,2,Average stream width,6
C2/20,674258,9824596,1,1,Baetidae,2,erosion,0
C2/20,674258,9824596,1,1,Baetidae,2,curvature erosion,0
C2/20,674258,9824596,1,1,Baetidae,2,Width-erosion,0
C2/20,674258,9824596,1,1,Baetidae,2,Profile of the bank,1
C2/20,674258,9824596,1,1,Baetidae,2,Mean depth water body,0.2
C2/20,674258,9824596,1,1,Baetidae,2,Maximum depth water body,0.2
C2/20,674258,9824596,1,1,Baetidae,2,Variation in flow,0
C2/20,674258,9824596,1,1,Baetidae,2,Sludge layer,3
C2/20,674258,9824596,1,1,Baetidae,2,twigs,1
C2/20,674258,9824596,1,1,Baetidae,2,branch,1
C2/20,674258,9824596,1,1,Baetidae,2,logs,1
C2/20,674258,9824596,1,1,Baetidae,2,velocity,0.1
C2/20,674258,9824596,1,1,Baetidae,2,Pool/Riffle class,2
C2/20,674258,9824596,1,1,Baetidae,2,Bank Shape,4
C2/20,674258,9824596,1,1,Baetidae,2,Bank Slope,1
C2/20,674258,9824596,1,1,Baetidae,2,Bed Compaction,4
C2/20,674258,9824596,1,1,Baetidae,2,Sediment Matrix,5
C2/20,674258,9824596,1,1,Baetidae,2,Sediment Angularity,6
C2/20,674258,9824596,1,1,Baetidae,2,Boulder,0
C2/20,674258,9824596,1,1,Baetidae,2,Cobble,0
C2/20,674258,9824596,1,1,Baetidae,2,Gravel,0
C2/20,674258,9824596,1,1,Baetidae,2,Sand,0
C2/20,674258,9824596,1,1,Baetidae,2,Silt-clay,
C2/20,674258,9824596,1,1,Baetidae,2,Main Sediment Type,5
C2/20,674258,9824596,1,1,Baetidae,2,Landuse (Google),3
C2/20,674258,9824596,1,1,Baetidae,2,Elevation,20
C3/20,685621,9822847,1,1,Baetidae,0,Temperature,24.92
C3/20,685621,9822847,1,1,Baetidae,0,Conductivity,79
C3/20,685621,9822847,1,1,Baetidae,0,TDS,0.05
C3/20,685621,9822847,1,1,Baetidae,0,pH,7.58
C3/20,685621,9822847,1,1,Baetidae,0,Chlorophyll,0.9
C3/20,685621,9822847,1,1,Baetidae,0,Cl-,1.98
C3/20,685621,9822847,1,1,Baetidae,0,DO,8.19
C3/20,685621,9822847,1,1,Baetidae,0,DO Sat,98.8
C3/20,685621,9822847,1,1,Baetidae,0,Turbidity,3.37
C3/20,685621,9822847,1,1,Baetidae,0,COD,6.88
C3/20,685621,9822847,1,1,Baetidae,0,Total N,1
C3/20,685621,9822847,1,1,Baetidae,0,Total P,0.5
C3/20,685621,9822847,1,1,Baetidae,0,NO3--N,0.23
C3/20,685621,9822847,1,1,Baetidae,0,NO2--N,0.015
C3/20,685621,9822847,1,1,Baetidae,0,NH4+-N,0.04
C3/20,685621,9822847,1,1,Baetidae,0,Type of watercourse,1
C3/20,685621,9822847,1,1,Baetidae,0,Forest,1
C3/20,685621,9822847,1,1,Baetidae,0,arable,1
C3/20,685621,9822847,1,1,Baetidae,0,residential,0
C3/20,685621,9822847,1,1,Baetidae,0,orchard,0
C3/20,685621,9822847,1,1,Baetidae,0,Main land use (field protocol),1
C3/20,685621,9822847,1,1,Baetidae,0,Shading,1
C3/20,685621,9822847,1,1,Baetidae,0,Abundance of macrophytes,0
C3/20,685621,9822847,1,1,Baetidae,0,Submerged aquatic macrophytes,0
C3/20,685621,9822847,1,1,Baetidae,0,Emerged aquatic macrophytes,0
C3/20,685621,9822847,1,1,Baetidae,0,Floating aquatic macrophytes,0
C3/20,685621,9822847,1,1,Baetidae,0,Main macrophytes,0
C3/20,685621,9822847,1,1,Baetidae,0,Water hyacinth,0
C3/20,685621,9822847,1,1,Baetidae,0,Valley form,5
C3/20,685621,9822847,1,1,Baetidae,0,Channel form,1
C3/20,685621,9822847,1,1,Baetidae,0,Variation in width,5
C3/20,685621,9822847,1,1,Baetidae,0,Floodplain width,30
C3/20,685621,9822847,1,1,Baetidae,0,Flood prone area width,16
C3/20,685621,9822847,1,1,Baetidae,0,Average stream width,8
C3/20,685621,9822847,1,1,Baetidae,0,erosion,1
C3/20,685621,9822847,1,1,Baetidae,0,curvature erosion,1
C3/20,685621,9822847,1,1,Baetidae,0,Width-erosion,0
C3/20,685621,9822847,1,1,Baetidae,0,Profile of the bank,3
C3/20,685621,9822847,1,1,Baetidae,0,Mean depth water body,0.4
C3/20,685621,9822847,1,1,Baetidae,0,Maximum depth water body,1
C3/20,685621,9822847,1,1,Baetidae,0,Variation in flow,4
C3/20,685621,9822847,1,1,Baetidae,0,Sludge layer,0
C3/20,685621,9822847,1,1,Baetidae,0,twigs,0
C3/20,685621,9822847,1,1,Baetidae,0,branch,0
C3/20,685621,9822847,1,1,Baetidae,0,logs,0
C3/20,685621,9822847,1,1,Baetidae,0,velocity,0.3
C3/20,685621,9822847,1,1,Baetidae,0,Pool/Riffle class,5
C3/20,685621,9822847,1,1,Baetidae,0,Bank Shape,3
C3/20,685621,9822847,1,1,Baetidae,0,Bank Slope,2
C3/20,685621,9822847,1,1,Baetidae,0,Bed Compaction,5
C3/20,685621,9822847,1,1,Baetidae,0,Sediment Matrix,1
C3/20,685621,9822847,1,1,Baetidae,0,Sediment Angularity,5
C3/20,685621,9822847,1,1,Baetidae,0,Boulder,1
C3/20,685621,9822847,1,1,Baetidae,0,Cobble,2
C3/20,685621,9822847,1,1,Baetidae,0,Gravel,2
C3/20,685621,9822847,1,1,Baetidae,0,Sand,0
C3/20,685621,9822847,1,1,Baetidae,0,Silt-clay,
C3/20,685621,9822847,1,1,Baetidae,0,Main Sediment Type,3
C3/20,685621,9822847,1,1,Baetidae,0,Landuse (Google),3
C3/20,685621,9822847,1,1,Baetidae,0,Elevation,138
C4/20,694230,9819688,4,1,Baetidae,3,Temperature,22.9
C4/20,694230,9819688,4,1,Baetidae,3,Conductivity,126
C4/20,694230,9819688,4,1,Baetidae,3,TDS,0.08
C4/20,694230,9819688,4,1,Baetidae,3,pH,8.22
C4/20,694230,9819688,4,1,Baetidae,3,Chlorophyll,1.68
C4/20,694230,9819688,4,1,Baetidae,3,Cl-,1.96
C4/20,694230,9819688,4,1,Baetidae,3,DO,8.45
C4/20,694230,9819688,4,1,Baetidae,3,DO Sat,98.13
C4/20,694230,9819688,4,1,Baetidae,3,Turbidity,2.98
C4/20,694230,9819688,4,1,Baetidae,3,COD,5
C4/20,694230,9819688,4,1,Baetidae,3,Total N,1
C4/20,694230,9819688,4,1,Baetidae,3,Total P,0.5
C4/20,694230,9819688,4,1,Baetidae,3,NO3--N,0.23
C4/20,694230,9819688,4,1,Baetidae,3,NO2--N,0.015
C4/20,694230,9819688,4,1,Baetidae,3,NH4+-N,0.08
C4/20,694230,9819688,4,1,Baetidae,3,Type of watercourse,1
C4/20,694230,9819688,4,1,Baetidae,3,Forest,0
C4/20,694230,9819688,4,1,Baetidae,3,arable,0
C4/20,694230,9819688,4,1,Baetidae,3,residential,1
C4/20,694230,9819688,4,1,Baetidae,3,orchard,0
C4/20,694230,9819688,4,1,Baetidae,3,Main land use (field protocol),3
C4/20,694230,9819688,4,1,Baetidae,3,Shading,0
C4/20,694230,9819688,4,1,Baetidae,3,Abundance of macrophytes,0
C4/20,694230,9819688,4,1,Baetidae,3,Submerged aquatic macrophytes,0
C4/20,694230,9819688,4,1,Baetidae,3,Emerged aquatic macrophytes,0
C4/20,694230,9819688,4,1,Baetidae,3,Floating aquatic macrophytes,0
C4/20,694230,9819688,4,1,Baetidae,3,Main macrophytes,0
C4/20,694230,9819688,4,1,Baetidae,3,Water hyacinth,0
C4/20,694230,9819688,4,1,Baetidae,3,Valley form,5
C4/20,694230,9819688,4,1,Baetidae,3,Channel form,3
C4/20,694230,9819688,4,1,Baetidae,3,Variation in width,1
C4/20,694230,9819688,4,1,Baetidae,3,Floodplain width,40
C4/20,694230,9819688,4,1,Baetidae,3,Flood prone area width,32
C4/20,694230,9819688,4,1,Baetidae,3,Average stream width,25
C4/20,694230,9819688,4,1,Baetidae,3,erosion,0
C4/20,694230,9819688,4,1,Baetidae,3,curvature erosion,0
C4/20,694230,9819688,4,1,Baetidae,3,Width-erosion,0
C4/20,694230,9819688,4,1,Baetidae,3,Profile of the bank,1
C4/20,694230,9819688,4,1,Baetidae,3,Mean depth water body,0.35
C4/20,694230,9819688,4,1,Baetidae,3,Maximum depth water body,0.5
C4/20,694230,9819688,4,1,Baetidae,3,Variation in flow,4
C4/20,694230,9819688,4,1,Baetidae,3,Sludge layer,0
C4/20,694230,9819688,4,1,Baetidae,3,twigs,0
C4/20,694230,9819688,4,1,Baetidae,3,branch,1
C4/20,694230,9819688,4,1,Baetidae,3,logs,1
C4/20,694230,9819688,4,1,Baetidae,3,velocity,0.75
C4/20,694230,9819688,4,1,Baetidae,3,Pool/Riffle class,4
C4/20,694230,9819688,4,1,Baetidae,3,Bank Shape,4
